model,mmlu,mmlu_ru,hellaswag,gsm8k,humaneval,ifeval,average
QwQ-32B,85.51,82.98,89.26,95.98,79.88,98.89,88.75
Qwen3-235B-A22B-Instruct-2507-FP8,85.74,80.34,93.07,92.72,54.88,99.63,84.40
T-pro-it-1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
deepseek-r1-distill-qwen-32b,83.04,78.80,85.62,95.68,82.32,87.62,85.51
gemma-3-27b-it,76.61,70.16,86.49,94.62,83.54,100.00,85.23
glm-4.6-357b,88.58,84.17,89.97,96.21,89.63,94.45,90.50
gpt-oss-120b,87.69,83.39,85.30,85.22,96.34,90.39,88.05
gpt-oss-20b,84.06,78.83,82.03,72.40,87.80,92.05,82.86
kimi-k2-instruct,87.79,82.30,93.17,97.04,85.37,99.45,90.85
llama-3.1-8b-instruct,66.66,54.03,74.80,86.73,60.37,98.34,73.49
llama-3.3-70b-instruct,82.00,75.95,88.34,95.00,84.15,100.00,87.57
mws-gpt-alpha,65.05,51.94,66.60,81.20,59.76,97.04,70.27
qwen2.5-72b-instruct,80.16,74.16,92.31,94.39,79.88,99.26,86.69
qwen3-32b,52.05,43.14,38.09,74.37,40.24,83.55,55.24
qwen3-coder-480b-a35b,84.10,77.64,92.04,95.68,78.66,99.26,87.90
